"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Mar 06 09:22:23 GMT 2025","Thu Mar 06 09:22:23 GMT 2025","281","","com.jetbrains.teamcity.api.ProjectTest","","com.jetbrains.teamcity.api.ProjectTest","a user should be able to copy a project with 'copyAllAssociatedSettings' false","a user should be able to copy a project with 'copyAllAssociatedSettings' false()",""
"passed","Thu Mar 06 09:22:12 GMT 2025","Thu Mar 06 09:22:13 GMT 2025","861","","com.jetbrains.teamcity.api.SetUpAgentTest","","com.jetbrains.teamcity.api.SetUpAgentTest","authorizeDefaultAgent","authorizeDefaultAgent()",""
"passed","Thu Mar 06 09:22:25 GMT 2025","Thu Mar 06 09:22:25 GMT 2025","143","","com.jetbrains.teamcity.api.ProjectTest","","com.jetbrains.teamcity.api.ProjectTest","a project may be found by name","a project may be found by name()",""
"passed","Thu Mar 06 09:22:24 GMT 2025","Thu Mar 06 09:22:24 GMT 2025","137","","com.jetbrains.teamcity.api.ProjectTest","","com.jetbrains.teamcity.api.ProjectTest","a user cannot create a project with the same name","a user cannot create a project with the same name()",""
"passed","Thu Mar 06 09:22:22 GMT 2025","Thu Mar 06 09:22:22 GMT 2025","404","","com.jetbrains.teamcity.api.BuildTypeTest","","com.jetbrains.teamcity.api.BuildTypeTest","project-admin cannot create a buildType for another project","project-admin cannot create a buildType for another project()",""
"passed","Thu Mar 06 09:22:24 GMT 2025","Thu Mar 06 09:22:24 GMT 2025","41","","com.jetbrains.teamcity.api.ProjectTest","","com.jetbrains.teamcity.api.ProjectTest","a user should not be able to copy a non-existent project","a user should not be able to copy a non-existent project()",""
"passed","Thu Mar 06 09:22:24 GMT 2025","Thu Mar 06 09:22:24 GMT 2025","32","","com.jetbrains.teamcity.api.ProjectTest","","com.jetbrains.teamcity.api.ProjectTest","a user cannot create a project with an invalid id","a user cannot create a project with an invalid id(String) [2]  ",""
"passed","Thu Mar 06 09:22:24 GMT 2025","Thu Mar 06 09:22:25 GMT 2025","35","","com.jetbrains.teamcity.api.ProjectTest","","com.jetbrains.teamcity.api.ProjectTest","a user cannot create a project with an invalid id","a user cannot create a project with an invalid id(String) [6] ололо",""
"passed","Thu Mar 06 09:22:24 GMT 2025","Thu Mar 06 09:22:24 GMT 2025","51","","com.jetbrains.teamcity.api.ProjectTest","","com.jetbrains.teamcity.api.ProjectTest","a user cannot create a project with an invalid id","a user cannot create a project with an invalid id(String) [1] ",""
"passed","Thu Mar 06 09:22:24 GMT 2025","Thu Mar 06 09:22:24 GMT 2025","46","","com.jetbrains.teamcity.api.ProjectTest","","com.jetbrains.teamcity.api.ProjectTest","a user cannot create a project with an invalid id","a user cannot create a project with an invalid id(String) [5] !@#$",""
